treatment,sigma,num_populations,migration_rate,alpha,lambda,carrying_capacity,metapopulation_generator,number_of_timesteps
4307,1.0,10,0.53,16.0,1.0,1.0,get_random_metapopulation,300
4308,1.0,15,0.53,16.0,1.0,1.0,get_random_metapopulation,300
4309,1.0,20,0.53,16.0,1.0,1.0,get_random_metapopulation,300
4310,1.0,25,0.53,16.0,1.0,1.0,get_random_metapopulation,300
4311,1.0,5,0.54,16.0,1.0,1.0,get_random_metapopulation,300
4312,1.0,10,0.54,16.0,1.0,1.0,get_random_metapopulation,300
4313,1.0,15,0.54,16.0,1.0,1.0,get_random_metapopulation,300
4314,1.0,20,0.54,16.0,1.0,1.0,get_random_metapopulation,300
4315,1.0,25,0.54,16.0,1.0,1.0,get_random_metapopulation,300
4316,1.0,5,0.55,16.0,1.0,1.0,get_random_metapopulation,300
4317,1.0,10,0.55,16.0,1.0,1.0,get_random_metapopulation,300
4318,1.0,15,0.55,16.0,1.0,1.0,get_random_metapopulation,300
4319,1.0,20,0.55,16.0,1.0,1.0,get_random_metapopulation,300
4320,1.0,25,0.55,16.0,1.0,1.0,get_random_metapopulation,300
4321,1.0,5,0.56,16.0,1.0,1.0,get_random_metapopulation,300
4322,1.0,10,0.56,16.0,1.0,1.0,get_random_metapopulation,300
4323,1.0,15,0.56,16.0,1.0,1.0,get_random_metapopulation,300
4324,1.0,20,0.56,16.0,1.0,1.0,get_random_metapopulation,300
4325,1.0,25,0.56,16.0,1.0,1.0,get_random_metapopulation,300
4326,1.0,5,0.57,16.0,1.0,1.0,get_random_metapopulation,300
4327,1.0,10,0.57,16.0,1.0,1.0,get_random_metapopulation,300
4328,1.0,15,0.57,16.0,1.0,1.0,get_random_metapopulation,300
4329,1.0,20,0.57,16.0,1.0,1.0,get_random_metapopulation,300
4330,1.0,25,0.57,16.0,1.0,1.0,get_random_metapopulation,300
4331,1.0,5,0.58,16.0,1.0,1.0,get_random_metapopulation,300
4332,1.0,10,0.58,16.0,1.0,1.0,get_random_metapopulation,300
4333,1.0,15,0.58,16.0,1.0,1.0,get_random_metapopulation,300
4334,1.0,20,0.58,16.0,1.0,1.0,get_random_metapopulation,300
4335,1.0,25,0.58,16.0,1.0,1.0,get_random_metapopulation,300
4336,1.0,5,0.59,16.0,1.0,1.0,get_random_metapopulation,300
4337,1.0,10,0.59,16.0,1.0,1.0,get_random_metapopulation,300
4338,1.0,15,0.59,16.0,1.0,1.0,get_random_metapopulation,300
4339,1.0,20,0.59,16.0,1.0,1.0,get_random_metapopulation,300
4340,1.0,25,0.59,16.0,1.0,1.0,get_random_metapopulation,300
4341,1.0,5,0.6,16.0,1.0,1.0,get_random_metapopulation,300
4342,1.0,10,0.6,16.0,1.0,1.0,get_random_metapopulation,300
4343,1.0,15,0.6,16.0,1.0,1.0,get_random_metapopulation,300
4344,1.0,20,0.6,16.0,1.0,1.0,get_random_metapopulation,300
4345,1.0,25,0.6,16.0,1.0,1.0,get_random_metapopulation,300
4346,1.0,5,0.61,16.0,1.0,1.0,get_random_metapopulation,300
4347,1.0,10,0.61,16.0,1.0,1.0,get_random_metapopulation,300
4348,1.0,15,0.61,16.0,1.0,1.0,get_random_metapopulation,300
4349,1.0,20,0.61,16.0,1.0,1.0,get_random_metapopulation,300
4350,1.0,25,0.61,16.0,1.0,1.0,get_random_metapopulation,300
4351,1.0,5,0.62,16.0,1.0,1.0,get_random_metapopulation,300
4352,1.0,10,0.62,16.0,1.0,1.0,get_random_metapopulation,300
4353,1.0,15,0.62,16.0,1.0,1.0,get_random_metapopulation,300
4354,1.0,20,0.62,16.0,1.0,1.0,get_random_metapopulation,300
4355,1.0,25,0.62,16.0,1.0,1.0,get_random_metapopulation,300
4356,1.0,5,0.63,16.0,1.0,1.0,get_random_metapopulation,300
4357,1.0,10,0.63,16.0,1.0,1.0,get_random_metapopulation,300
4358,1.0,15,0.63,16.0,1.0,1.0,get_random_metapopulation,300
4359,1.0,20,0.63,16.0,1.0,1.0,get_random_metapopulation,300
4360,1.0,25,0.63,16.0,1.0,1.0,get_random_metapopulation,300
4361,1.0,5,0.64,16.0,1.0,1.0,get_random_metapopulation,300
4362,1.0,10,0.64,16.0,1.0,1.0,get_random_metapopulation,300
4363,1.0,15,0.64,16.0,1.0,1.0,get_random_metapopulation,300
4364,1.0,20,0.64,16.0,1.0,1.0,get_random_metapopulation,300
4365,1.0,25,0.64,16.0,1.0,1.0,get_random_metapopulation,300
4366,1.0,5,0.65,16.0,1.0,1.0,get_random_metapopulation,300
4367,1.0,10,0.65,16.0,1.0,1.0,get_random_metapopulation,300
4368,1.0,15,0.65,16.0,1.0,1.0,get_random_metapopulation,300
4369,1.0,20,0.65,16.0,1.0,1.0,get_random_metapopulation,300
4370,1.0,25,0.65,16.0,1.0,1.0,get_random_metapopulation,300
4371,1.0,5,0.66,16.0,1.0,1.0,get_random_metapopulation,300
4372,1.0,10,0.66,16.0,1.0,1.0,get_random_metapopulation,300
4373,1.0,15,0.66,16.0,1.0,1.0,get_random_metapopulation,300
4374,1.0,20,0.66,16.0,1.0,1.0,get_random_metapopulation,300
4375,1.0,25,0.66,16.0,1.0,1.0,get_random_metapopulation,300
4376,1.0,5,0.67,16.0,1.0,1.0,get_random_metapopulation,300
4377,1.0,10,0.67,16.0,1.0,1.0,get_random_metapopulation,300
4378,1.0,15,0.67,16.0,1.0,1.0,get_random_metapopulation,300
4379,1.0,20,0.67,16.0,1.0,1.0,get_random_metapopulation,300
4380,1.0,25,0.67,16.0,1.0,1.0,get_random_metapopulation,300
4381,1.0,5,0.68,16.0,1.0,1.0,get_random_metapopulation,300
4382,1.0,10,0.68,16.0,1.0,1.0,get_random_metapopulation,300
4383,1.0,15,0.68,16.0,1.0,1.0,get_random_metapopulation,300
4384,1.0,20,0.68,16.0,1.0,1.0,get_random_metapopulation,300
4385,1.0,25,0.68,16.0,1.0,1.0,get_random_metapopulation,300
4386,1.0,5,0.69,16.0,1.0,1.0,get_random_metapopulation,300
4387,1.0,10,0.69,16.0,1.0,1.0,get_random_metapopulation,300
4388,1.0,15,0.69,16.0,1.0,1.0,get_random_metapopulation,300
4389,1.0,20,0.69,16.0,1.0,1.0,get_random_metapopulation,300
4390,1.0,25,0.69,16.0,1.0,1.0,get_random_metapopulation,300
4391,1.0,5,0.7,16.0,1.0,1.0,get_random_metapopulation,300
4392,1.0,10,0.7,16.0,1.0,1.0,get_random_metapopulation,300
4393,1.0,15,0.7,16.0,1.0,1.0,get_random_metapopulation,300
4394,1.0,20,0.7,16.0,1.0,1.0,get_random_metapopulation,300
4395,1.0,25,0.7,16.0,1.0,1.0,get_random_metapopulation,300
4396,1.0,5,0.71,16.0,1.0,1.0,get_random_metapopulation,300
4397,1.0,10,0.71,16.0,1.0,1.0,get_random_metapopulation,300
4398,1.0,15,0.71,16.0,1.0,1.0,get_random_metapopulation,300
4399,1.0,20,0.71,16.0,1.0,1.0,get_random_metapopulation,300
4400,1.0,25,0.71,16.0,1.0,1.0,get_random_metapopulation,300
4401,1.0,5,0.72,16.0,1.0,1.0,get_random_metapopulation,300
4402,1.0,10,0.72,16.0,1.0,1.0,get_random_metapopulation,300
4403,1.0,15,0.72,16.0,1.0,1.0,get_random_metapopulation,300
4404,1.0,20,0.72,16.0,1.0,1.0,get_random_metapopulation,300
4405,1.0,25,0.72,16.0,1.0,1.0,get_random_metapopulation,300
4406,1.0,5,0.73,16.0,1.0,1.0,get_random_metapopulation,300
4407,1.0,10,0.73,16.0,1.0,1.0,get_random_metapopulation,300
4408,1.0,15,0.73,16.0,1.0,1.0,get_random_metapopulation,300
4409,1.0,20,0.73,16.0,1.0,1.0,get_random_metapopulation,300
4410,1.0,25,0.73,16.0,1.0,1.0,get_random_metapopulation,300
4411,1.0,5,0.74,16.0,1.0,1.0,get_random_metapopulation,300
4412,1.0,10,0.74,16.0,1.0,1.0,get_random_metapopulation,300
4413,1.0,15,0.74,16.0,1.0,1.0,get_random_metapopulation,300
4414,1.0,20,0.74,16.0,1.0,1.0,get_random_metapopulation,300
4415,1.0,25,0.74,16.0,1.0,1.0,get_random_metapopulation,300
4416,1.0,5,0.75,16.0,1.0,1.0,get_random_metapopulation,300
4417,1.0,10,0.75,16.0,1.0,1.0,get_random_metapopulation,300
4418,1.0,15,0.75,16.0,1.0,1.0,get_random_metapopulation,300
4419,1.0,20,0.75,16.0,1.0,1.0,get_random_metapopulation,300
4420,1.0,25,0.75,16.0,1.0,1.0,get_random_metapopulation,300
4421,1.0,5,0.76,16.0,1.0,1.0,get_random_metapopulation,300
4422,1.0,10,0.76,16.0,1.0,1.0,get_random_metapopulation,300
4423,1.0,15,0.76,16.0,1.0,1.0,get_random_metapopulation,300
4424,1.0,20,0.76,16.0,1.0,1.0,get_random_metapopulation,300
4425,1.0,25,0.76,16.0,1.0,1.0,get_random_metapopulation,300
4426,1.0,5,0.77,16.0,1.0,1.0,get_random_metapopulation,300
4427,1.0,10,0.77,16.0,1.0,1.0,get_random_metapopulation,300
4428,1.0,15,0.77,16.0,1.0,1.0,get_random_metapopulation,300
4429,1.0,20,0.77,16.0,1.0,1.0,get_random_metapopulation,300
4430,1.0,25,0.77,16.0,1.0,1.0,get_random_metapopulation,300
4431,1.0,5,0.78,16.0,1.0,1.0,get_random_metapopulation,300
4432,1.0,10,0.78,16.0,1.0,1.0,get_random_metapopulation,300
4433,1.0,15,0.78,16.0,1.0,1.0,get_random_metapopulation,300
4434,1.0,20,0.78,16.0,1.0,1.0,get_random_metapopulation,300
4435,1.0,25,0.78,16.0,1.0,1.0,get_random_metapopulation,300
4436,1.0,5,0.79,16.0,1.0,1.0,get_random_metapopulation,300
4437,1.0,10,0.79,16.0,1.0,1.0,get_random_metapopulation,300
4438,1.0,15,0.79,16.0,1.0,1.0,get_random_metapopulation,300
4439,1.0,20,0.79,16.0,1.0,1.0,get_random_metapopulation,300
4440,1.0,25,0.79,16.0,1.0,1.0,get_random_metapopulation,300
4441,1.0,5,0.8,16.0,1.0,1.0,get_random_metapopulation,300
4442,1.0,10,0.8,16.0,1.0,1.0,get_random_metapopulation,300
4443,1.0,15,0.8,16.0,1.0,1.0,get_random_metapopulation,300
4444,1.0,20,0.8,16.0,1.0,1.0,get_random_metapopulation,300
4445,1.0,25,0.8,16.0,1.0,1.0,get_random_metapopulation,300
4446,1.0,5,0.81,16.0,1.0,1.0,get_random_metapopulation,300
4447,1.0,10,0.81,16.0,1.0,1.0,get_random_metapopulation,300
4448,1.0,15,0.81,16.0,1.0,1.0,get_random_metapopulation,300
4449,1.0,20,0.81,16.0,1.0,1.0,get_random_metapopulation,300
4450,1.0,25,0.81,16.0,1.0,1.0,get_random_metapopulation,300
4451,1.0,5,0.82,16.0,1.0,1.0,get_random_metapopulation,300
4452,1.0,10,0.82,16.0,1.0,1.0,get_random_metapopulation,300
4453,1.0,15,0.82,16.0,1.0,1.0,get_random_metapopulation,300
4454,1.0,20,0.82,16.0,1.0,1.0,get_random_metapopulation,300
4455,1.0,25,0.82,16.0,1.0,1.0,get_random_metapopulation,300
4456,1.0,5,0.83,16.0,1.0,1.0,get_random_metapopulation,300
4457,1.0,10,0.83,16.0,1.0,1.0,get_random_metapopulation,300
4458,1.0,15,0.83,16.0,1.0,1.0,get_random_metapopulation,300
4459,1.0,20,0.83,16.0,1.0,1.0,get_random_metapopulation,300
4460,1.0,25,0.83,16.0,1.0,1.0,get_random_metapopulation,300
4461,1.0,5,0.84,16.0,1.0,1.0,get_random_metapopulation,300
4462,1.0,10,0.84,16.0,1.0,1.0,get_random_metapopulation,300
4463,1.0,15,0.84,16.0,1.0,1.0,get_random_metapopulation,300
4464,1.0,20,0.84,16.0,1.0,1.0,get_random_metapopulation,300
4465,1.0,25,0.84,16.0,1.0,1.0,get_random_metapopulation,300
4466,1.0,5,0.85,16.0,1.0,1.0,get_random_metapopulation,300
4467,1.0,10,0.85,16.0,1.0,1.0,get_random_metapopulation,300
4468,1.0,15,0.85,16.0,1.0,1.0,get_random_metapopulation,300
4469,1.0,20,0.85,16.0,1.0,1.0,get_random_metapopulation,300
4470,1.0,25,0.85,16.0,1.0,1.0,get_random_metapopulation,300
4471,1.0,5,0.86,16.0,1.0,1.0,get_random_metapopulation,300
4472,1.0,10,0.86,16.0,1.0,1.0,get_random_metapopulation,300
4473,1.0,15,0.86,16.0,1.0,1.0,get_random_metapopulation,300
4474,1.0,20,0.86,16.0,1.0,1.0,get_random_metapopulation,300
4475,1.0,25,0.86,16.0,1.0,1.0,get_random_metapopulation,300
4476,1.0,5,0.87,16.0,1.0,1.0,get_random_metapopulation,300
4477,1.0,10,0.87,16.0,1.0,1.0,get_random_metapopulation,300
4478,1.0,15,0.87,16.0,1.0,1.0,get_random_metapopulation,300
4479,1.0,20,0.87,16.0,1.0,1.0,get_random_metapopulation,300
4480,1.0,25,0.87,16.0,1.0,1.0,get_random_metapopulation,300
4481,1.0,5,0.88,16.0,1.0,1.0,get_random_metapopulation,300
4482,1.0,10,0.88,16.0,1.0,1.0,get_random_metapopulation,300
4483,1.0,15,0.88,16.0,1.0,1.0,get_random_metapopulation,300
4484,1.0,20,0.88,16.0,1.0,1.0,get_random_metapopulation,300
4485,1.0,25,0.88,16.0,1.0,1.0,get_random_metapopulation,300
4486,1.0,5,0.89,16.0,1.0,1.0,get_random_metapopulation,300
4487,1.0,10,0.89,16.0,1.0,1.0,get_random_metapopulation,300
4488,1.0,15,0.89,16.0,1.0,1.0,get_random_metapopulation,300
4489,1.0,20,0.89,16.0,1.0,1.0,get_random_metapopulation,300
4490,1.0,25,0.89,16.0,1.0,1.0,get_random_metapopulation,300
4491,1.0,5,0.9,16.0,1.0,1.0,get_random_metapopulation,300
4492,1.0,10,0.9,16.0,1.0,1.0,get_random_metapopulation,300
4493,1.0,15,0.9,16.0,1.0,1.0,get_random_metapopulation,300
4494,1.0,20,0.9,16.0,1.0,1.0,get_random_metapopulation,300
4495,1.0,25,0.9,16.0,1.0,1.0,get_random_metapopulation,300
4496,1.0,5,0.91,16.0,1.0,1.0,get_random_metapopulation,300
4497,1.0,10,0.91,16.0,1.0,1.0,get_random_metapopulation,300
4498,1.0,15,0.91,16.0,1.0,1.0,get_random_metapopulation,300
4499,1.0,20,0.91,16.0,1.0,1.0,get_random_metapopulation,300
4500,1.0,25,0.91,16.0,1.0,1.0,get_random_metapopulation,300
4501,1.0,5,0.92,16.0,1.0,1.0,get_random_metapopulation,300
4502,1.0,10,0.92,16.0,1.0,1.0,get_random_metapopulation,300
4503,1.0,15,0.92,16.0,1.0,1.0,get_random_metapopulation,300
4504,1.0,20,0.92,16.0,1.0,1.0,get_random_metapopulation,300
4505,1.0,25,0.92,16.0,1.0,1.0,get_random_metapopulation,300
4506,1.0,5,0.93,16.0,1.0,1.0,get_random_metapopulation,300
4507,1.0,10,0.93,16.0,1.0,1.0,get_random_metapopulation,300
4508,1.0,15,0.93,16.0,1.0,1.0,get_random_metapopulation,300
4509,1.0,20,0.93,16.0,1.0,1.0,get_random_metapopulation,300
4510,1.0,25,0.93,16.0,1.0,1.0,get_random_metapopulation,300
4511,1.0,5,0.94,16.0,1.0,1.0,get_random_metapopulation,300
4512,1.0,10,0.94,16.0,1.0,1.0,get_random_metapopulation,300
4513,1.0,15,0.94,16.0,1.0,1.0,get_random_metapopulation,300
4514,1.0,20,0.94,16.0,1.0,1.0,get_random_metapopulation,300
4515,1.0,25,0.94,16.0,1.0,1.0,get_random_metapopulation,300
4516,1.0,5,0.95,16.0,1.0,1.0,get_random_metapopulation,300
4517,1.0,10,0.95,16.0,1.0,1.0,get_random_metapopulation,300
4518,1.0,15,0.95,16.0,1.0,1.0,get_random_metapopulation,300
4519,1.0,20,0.95,16.0,1.0,1.0,get_random_metapopulation,300
4520,1.0,25,0.95,16.0,1.0,1.0,get_random_metapopulation,300
4521,1.0,5,0.96,16.0,1.0,1.0,get_random_metapopulation,300
4522,1.0,10,0.96,16.0,1.0,1.0,get_random_metapopulation,300
4523,1.0,15,0.96,16.0,1.0,1.0,get_random_metapopulation,300
4524,1.0,20,0.96,16.0,1.0,1.0,get_random_metapopulation,300
4525,1.0,25,0.96,16.0,1.0,1.0,get_random_metapopulation,300
4526,1.0,5,0.97,16.0,1.0,1.0,get_random_metapopulation,300
4527,1.0,10,0.97,16.0,1.0,1.0,get_random_metapopulation,300
4528,1.0,15,0.97,16.0,1.0,1.0,get_random_metapopulation,300
4529,1.0,20,0.97,16.0,1.0,1.0,get_random_metapopulation,300
4530,1.0,25,0.97,16.0,1.0,1.0,get_random_metapopulation,300
4531,1.0,5,0.98,16.0,1.0,1.0,get_random_metapopulation,300
4532,1.0,10,0.98,16.0,1.0,1.0,get_random_metapopulation,300
4533,1.0,15,0.98,16.0,1.0,1.0,get_random_metapopulation,300
4534,1.0,20,0.98,16.0,1.0,1.0,get_random_metapopulation,300
4535,1.0,25,0.98,16.0,1.0,1.0,get_random_metapopulation,300
4536,1.0,5,0.99,16.0,1.0,1.0,get_random_metapopulation,300
4537,1.0,10,0.99,16.0,1.0,1.0,get_random_metapopulation,300
4538,1.0,15,0.99,16.0,1.0,1.0,get_random_metapopulation,300
4539,1.0,20,0.99,16.0,1.0,1.0,get_random_metapopulation,300
4540,1.0,25,0.99,16.0,1.0,1.0,get_random_metapopulation,300
4541,1.0,5,1.0,16.0,1.0,1.0,get_random_metapopulation,300
4542,1.0,10,1.0,16.0,1.0,1.0,get_random_metapopulation,300
4543,1.0,15,1.0,16.0,1.0,1.0,get_random_metapopulation,300
4544,1.0,20,1.0,16.0,1.0,1.0,get_random_metapopulation,300
4545,1.0,25,1.0,16.0,1.0,1.0,get_random_metapopulation,300
4546,1.0,5,0.0,18.0,1.0,1.0,get_random_metapopulation,300
4547,1.0,10,0.0,18.0,1.0,1.0,get_random_metapopulation,300
4548,1.0,15,0.0,18.0,1.0,1.0,get_random_metapopulation,300
4549,1.0,20,0.0,18.0,1.0,1.0,get_random_metapopulation,300
4550,1.0,25,0.0,18.0,1.0,1.0,get_random_metapopulation,300
4551,1.0,5,0.01,18.0,1.0,1.0,get_random_metapopulation,300
4552,1.0,10,0.01,18.0,1.0,1.0,get_random_metapopulation,300
4553,1.0,15,0.01,18.0,1.0,1.0,get_random_metapopulation,300
4554,1.0,20,0.01,18.0,1.0,1.0,get_random_metapopulation,300
4555,1.0,25,0.01,18.0,1.0,1.0,get_random_metapopulation,300
4556,1.0,5,0.02,18.0,1.0,1.0,get_random_metapopulation,300
4557,1.0,10,0.02,18.0,1.0,1.0,get_random_metapopulation,300
4558,1.0,15,0.02,18.0,1.0,1.0,get_random_metapopulation,300
4559,1.0,20,0.02,18.0,1.0,1.0,get_random_metapopulation,300
4560,1.0,25,0.02,18.0,1.0,1.0,get_random_metapopulation,300
4561,1.0,5,0.03,18.0,1.0,1.0,get_random_metapopulation,300
4562,1.0,10,0.03,18.0,1.0,1.0,get_random_metapopulation,300
4563,1.0,15,0.03,18.0,1.0,1.0,get_random_metapopulation,300
4564,1.0,20,0.03,18.0,1.0,1.0,get_random_metapopulation,300
4565,1.0,25,0.03,18.0,1.0,1.0,get_random_metapopulation,300
4566,1.0,5,0.04,18.0,1.0,1.0,get_random_metapopulation,300
4567,1.0,10,0.04,18.0,1.0,1.0,get_random_metapopulation,300
4568,1.0,15,0.04,18.0,1.0,1.0,get_random_metapopulation,300
4569,1.0,20,0.04,18.0,1.0,1.0,get_random_metapopulation,300
4570,1.0,25,0.04,18.0,1.0,1.0,get_random_metapopulation,300
4571,1.0,5,0.05,18.0,1.0,1.0,get_random_metapopulation,300
4572,1.0,10,0.05,18.0,1.0,1.0,get_random_metapopulation,300
4573,1.0,15,0.05,18.0,1.0,1.0,get_random_metapopulation,300
4574,1.0,20,0.05,18.0,1.0,1.0,get_random_metapopulation,300
4575,1.0,25,0.05,18.0,1.0,1.0,get_random_metapopulation,300
4576,1.0,5,0.06,18.0,1.0,1.0,get_random_metapopulation,300
4577,1.0,10,0.06,18.0,1.0,1.0,get_random_metapopulation,300
4578,1.0,15,0.06,18.0,1.0,1.0,get_random_metapopulation,300
4579,1.0,20,0.06,18.0,1.0,1.0,get_random_metapopulation,300
4580,1.0,25,0.06,18.0,1.0,1.0,get_random_metapopulation,300
4581,1.0,5,0.07,18.0,1.0,1.0,get_random_metapopulation,300
4582,1.0,10,0.07,18.0,1.0,1.0,get_random_metapopulation,300
4583,1.0,15,0.07,18.0,1.0,1.0,get_random_metapopulation,300
4584,1.0,20,0.07,18.0,1.0,1.0,get_random_metapopulation,300
4585,1.0,25,0.07,18.0,1.0,1.0,get_random_metapopulation,300
4586,1.0,5,0.08,18.0,1.0,1.0,get_random_metapopulation,300
4587,1.0,10,0.08,18.0,1.0,1.0,get_random_metapopulation,300
4588,1.0,15,0.08,18.0,1.0,1.0,get_random_metapopulation,300
4589,1.0,20,0.08,18.0,1.0,1.0,get_random_metapopulation,300
4590,1.0,25,0.08,18.0,1.0,1.0,get_random_metapopulation,300
4591,1.0,5,0.09,18.0,1.0,1.0,get_random_metapopulation,300
4592,1.0,10,0.09,18.0,1.0,1.0,get_random_metapopulation,300
4593,1.0,15,0.09,18.0,1.0,1.0,get_random_metapopulation,300
4594,1.0,20,0.09,18.0,1.0,1.0,get_random_metapopulation,300
4595,1.0,25,0.09,18.0,1.0,1.0,get_random_metapopulation,300
4596,1.0,5,0.1,18.0,1.0,1.0,get_random_metapopulation,300
4597,1.0,10,0.1,18.0,1.0,1.0,get_random_metapopulation,300
4598,1.0,15,0.1,18.0,1.0,1.0,get_random_metapopulation,300
4599,1.0,20,0.1,18.0,1.0,1.0,get_random_metapopulation,300
4600,1.0,25,0.1,18.0,1.0,1.0,get_random_metapopulation,300
4601,1.0,5,0.11,18.0,1.0,1.0,get_random_metapopulation,300
4602,1.0,10,0.11,18.0,1.0,1.0,get_random_metapopulation,300
4603,1.0,15,0.11,18.0,1.0,1.0,get_random_metapopulation,300
4604,1.0,20,0.11,18.0,1.0,1.0,get_random_metapopulation,300
4605,1.0,25,0.11,18.0,1.0,1.0,get_random_metapopulation,300
4606,1.0,5,0.12,18.0,1.0,1.0,get_random_metapopulation,300
4607,1.0,10,0.12,18.0,1.0,1.0,get_random_metapopulation,300
4608,1.0,15,0.12,18.0,1.0,1.0,get_random_metapopulation,300
4609,1.0,20,0.12,18.0,1.0,1.0,get_random_metapopulation,300
4610,1.0,25,0.12,18.0,1.0,1.0,get_random_metapopulation,300
4611,1.0,5,0.13,18.0,1.0,1.0,get_random_metapopulation,300
4612,1.0,10,0.13,18.0,1.0,1.0,get_random_metapopulation,300
4613,1.0,15,0.13,18.0,1.0,1.0,get_random_metapopulation,300
4614,1.0,20,0.13,18.0,1.0,1.0,get_random_metapopulation,300
4615,1.0,25,0.13,18.0,1.0,1.0,get_random_metapopulation,300
4616,1.0,5,0.14,18.0,1.0,1.0,get_random_metapopulation,300
4617,1.0,10,0.14,18.0,1.0,1.0,get_random_metapopulation,300
4618,1.0,15,0.14,18.0,1.0,1.0,get_random_metapopulation,300
4619,1.0,20,0.14,18.0,1.0,1.0,get_random_metapopulation,300
4620,1.0,25,0.14,18.0,1.0,1.0,get_random_metapopulation,300
4621,1.0,5,0.15,18.0,1.0,1.0,get_random_metapopulation,300
4622,1.0,10,0.15,18.0,1.0,1.0,get_random_metapopulation,300
4623,1.0,15,0.15,18.0,1.0,1.0,get_random_metapopulation,300
4624,1.0,20,0.15,18.0,1.0,1.0,get_random_metapopulation,300
4625,1.0,25,0.15,18.0,1.0,1.0,get_random_metapopulation,300
4626,1.0,5,0.16,18.0,1.0,1.0,get_random_metapopulation,300
4627,1.0,10,0.16,18.0,1.0,1.0,get_random_metapopulation,300
4628,1.0,15,0.16,18.0,1.0,1.0,get_random_metapopulation,300
4629,1.0,20,0.16,18.0,1.0,1.0,get_random_metapopulation,300
4630,1.0,25,0.16,18.0,1.0,1.0,get_random_metapopulation,300
4631,1.0,5,0.17,18.0,1.0,1.0,get_random_metapopulation,300
4632,1.0,10,0.17,18.0,1.0,1.0,get_random_metapopulation,300
4633,1.0,15,0.17,18.0,1.0,1.0,get_random_metapopulation,300
4634,1.0,20,0.17,18.0,1.0,1.0,get_random_metapopulation,300
4635,1.0,25,0.17,18.0,1.0,1.0,get_random_metapopulation,300
4636,1.0,5,0.18,18.0,1.0,1.0,get_random_metapopulation,300
4637,1.0,10,0.18,18.0,1.0,1.0,get_random_metapopulation,300
4638,1.0,15,0.18,18.0,1.0,1.0,get_random_metapopulation,300
4639,1.0,20,0.18,18.0,1.0,1.0,get_random_metapopulation,300
4640,1.0,25,0.18,18.0,1.0,1.0,get_random_metapopulation,300
4641,1.0,5,0.19,18.0,1.0,1.0,get_random_metapopulation,300
4642,1.0,10,0.19,18.0,1.0,1.0,get_random_metapopulation,300
4643,1.0,15,0.19,18.0,1.0,1.0,get_random_metapopulation,300
4644,1.0,20,0.19,18.0,1.0,1.0,get_random_metapopulation,300
4645,1.0,25,0.19,18.0,1.0,1.0,get_random_metapopulation,300
4646,1.0,5,0.2,18.0,1.0,1.0,get_random_metapopulation,300
4647,1.0,10,0.2,18.0,1.0,1.0,get_random_metapopulation,300
4648,1.0,15,0.2,18.0,1.0,1.0,get_random_metapopulation,300
4649,1.0,20,0.2,18.0,1.0,1.0,get_random_metapopulation,300
4650,1.0,25,0.2,18.0,1.0,1.0,get_random_metapopulation,300
4651,1.0,5,0.21,18.0,1.0,1.0,get_random_metapopulation,300
4652,1.0,10,0.21,18.0,1.0,1.0,get_random_metapopulation,300
4653,1.0,15,0.21,18.0,1.0,1.0,get_random_metapopulation,300
4654,1.0,20,0.21,18.0,1.0,1.0,get_random_metapopulation,300
4655,1.0,25,0.21,18.0,1.0,1.0,get_random_metapopulation,300
4656,1.0,5,0.22,18.0,1.0,1.0,get_random_metapopulation,300
4657,1.0,10,0.22,18.0,1.0,1.0,get_random_metapopulation,300
4658,1.0,15,0.22,18.0,1.0,1.0,get_random_metapopulation,300
4659,1.0,20,0.22,18.0,1.0,1.0,get_random_metapopulation,300
4660,1.0,25,0.22,18.0,1.0,1.0,get_random_metapopulation,300
4661,1.0,5,0.23,18.0,1.0,1.0,get_random_metapopulation,300
4662,1.0,10,0.23,18.0,1.0,1.0,get_random_metapopulation,300
4663,1.0,15,0.23,18.0,1.0,1.0,get_random_metapopulation,300
4664,1.0,20,0.23,18.0,1.0,1.0,get_random_metapopulation,300
4665,1.0,25,0.23,18.0,1.0,1.0,get_random_metapopulation,300
4666,1.0,5,0.24,18.0,1.0,1.0,get_random_metapopulation,300
4667,1.0,10,0.24,18.0,1.0,1.0,get_random_metapopulation,300
4668,1.0,15,0.24,18.0,1.0,1.0,get_random_metapopulation,300
4669,1.0,20,0.24,18.0,1.0,1.0,get_random_metapopulation,300
4670,1.0,25,0.24,18.0,1.0,1.0,get_random_metapopulation,300
4671,1.0,5,0.25,18.0,1.0,1.0,get_random_metapopulation,300
4672,1.0,10,0.25,18.0,1.0,1.0,get_random_metapopulation,300
4673,1.0,15,0.25,18.0,1.0,1.0,get_random_metapopulation,300
4674,1.0,20,0.25,18.0,1.0,1.0,get_random_metapopulation,300
4675,1.0,25,0.25,18.0,1.0,1.0,get_random_metapopulation,300
4676,1.0,5,0.26,18.0,1.0,1.0,get_random_metapopulation,300
4677,1.0,10,0.26,18.0,1.0,1.0,get_random_metapopulation,300
4678,1.0,15,0.26,18.0,1.0,1.0,get_random_metapopulation,300
4679,1.0,20,0.26,18.0,1.0,1.0,get_random_metapopulation,300
4680,1.0,25,0.26,18.0,1.0,1.0,get_random_metapopulation,300
4681,1.0,5,0.27,18.0,1.0,1.0,get_random_metapopulation,300
4682,1.0,10,0.27,18.0,1.0,1.0,get_random_metapopulation,300
