treatment,replicate,mean_cc
22,29,0.5273015337467272
22,30,0.5815847283294037
22,31,0.6385286496517192
22,32,0.6486570319220432
22,33,0.5101219554316739
22,34,0.627015932410082
22,35,0.5191312004152402
22,36,0.6099296869105536
22,37,0.5822833433623875
22,38,0.4576402049223627
22,39,0.5044788949372424
22,40,0.6270412364601557
22,41,0.4508132142598111
22,42,0.5618332003598218
22,43,0.5810931385390855
22,44,0.6977318047061868
22,45,0.5554332410874644
22,46,0.5369038159449265
22,47,0.6054723112450923
22,48,0.6165348537652362
22,49,0.554872875099657
22,50,0.6918128247587831
23,1,0.4673205149150648
23,2,0.5826259378104748
23,3,0.6208323385250417
23,4,0.666610073481016
23,5,0.6166634460976813
23,6,0.44660263216513757
23,7,0.46787578979476835
23,8,0.3993161151110976
23,9,0.5218695380074873
23,10,0.44977132025687094
23,11,0.4997460385625535
23,12,0.5834556215957968
23,13,0.541783497829074
23,14,0.6504431459327796
23,15,0.5500075601147117
23,16,0.49346420131792607
23,17,0.49339066722369235
23,18,0.6197383868921102
23,19,0.5002512451411527
23,20,0.5357881315147388
23,21,0.5466105677480028
23,22,0.4198954660874265
23,23,0.47564003482585115
23,24,0.5362629198458717
23,25,0.6103349670787358
23,26,0.5380933385983423
23,27,0.5828457457611798
23,28,0.591526850535162
23,29,0.5596407627589545
23,30,0.6934094107893313
23,31,0.7000774360857264
23,32,0.5091525747570339
23,33,0.39394501228035
23,34,0.7006831017153898
23,35,0.4416457777220905
23,36,0.7077064838615265
23,37,0.5415077522604085
23,38,0.6249799296389499
23,39,0.5277500038411264
23,40,0.593987847923078
23,41,0.627566882590094
23,42,0.6091188786084235
23,43,0.6466794986960241
23,44,0.5025262890363918
23,45,0.41628320723258666
23,46,0.5491314246457126
23,47,0.43849938698244895
23,48,0.6198845955750631
23,49,0.4109908854771176
23,50,0.5076928012099508
24,1,0.643180186930303
24,2,0.5707582718391401
24,3,0.5441021611173545
24,4,0.7256558328682162
24,5,0.698026104248665
24,6,0.5888113787360938
24,7,0.6059611624626061
24,8,0.5794848199912729
24,9,0.5418131779941194
24,10,0.46910829360341516
24,11,0.3090791643146722
24,12,0.6970114853742577
24,13,0.539758919321971
24,14,0.5791067391752759
24,15,0.5892092741864035
24,16,0.7564508501408482
24,17,0.7116403269471574
24,18,0.5227418509685121
24,19,0.5474812151362831
24,20,0.6559149389805813
24,21,0.6904408946186713
24,22,0.810182590673839
24,23,0.5794551812387075
24,24,0.6031951206594822
24,25,0.5283253645174624
24,26,0.39663026608317214
24,27,0.5539118563748623
24,28,0.6745718192452349
24,29,0.5771140557018469
24,30,0.4243568462207342
24,31,0.44659479580126477
24,32,0.7779465400504485
24,33,0.6962410041175103
24,34,0.5875272015895194
24,35,0.5713184702366673
24,36,0.47836558032467125
24,37,0.6115370518417376
24,38,0.6324218713789146
24,39,0.45134713376936664
24,40,0.5806380634847441
24,41,0.5879213884120565
24,42,0.5891473737156516
24,43,0.6032799002277869
24,44,0.7186552983154506
24,45,0.6677642498073469
24,46,0.6139418706903967
24,47,0.4305220445111426
24,48,0.5867999531028074
24,49,0.5639304853011049
24,50,0.635011184891228
25,1,0.5640633222356197
25,2,0.6016034093123342
25,3,0.5494615682680389
25,4,0.521706001783379
25,5,0.6231316268593863
25,6,0.6226050370944506
25,7,0.5446908684618683
25,8,0.6998245923794028
25,9,0.5986444977915859
25,10,0.5583238570727469
25,11,0.5925882396885805
25,12,0.6596606083320322
25,13,0.645830654686885
25,14,0.5959598034570941
25,15,0.657210426140439
25,16,0.5598405343548312
25,17,0.6304418945022165
25,18,0.6594216149642439
25,19,0.6470240006818011
25,20,0.6218756260821775
25,21,0.7751061338551354
25,22,0.5438843432353192
25,23,0.37087775352932995
25,24,0.7163809782856267
25,25,0.7463066753344013
25,26,0.6697705088275709
25,27,0.6044662437369928
25,28,0.639527502942349
25,29,0.5632827681541999
25,30,0.693456330412433
25,31,0.6809785783441963
25,32,0.5921556750762598
25,33,0.6412549521491021
25,34,0.6363158171250444
25,35,0.6355394291721004
25,36,0.6855932435246466
25,37,0.4555572850428052
25,38,0.2615963122151675
25,39,0.5365773307925875
25,40,0.5144549891967298
25,41,0.6502428208150026
25,42,0.5938239562346419
25,43,0.43431751101626626
25,44,0.7826549359917854
25,45,0.6538813009518425
25,46,0.6579034600194488
25,47,0.6347977596529515
25,48,0.47909439799556336
25,49,0.6926080671036585
25,50,0.6319156142424719
26,1,0.4635600192042644
26,2,0.6034028791435477
26,3,0.7518334686422171
26,4,0.5843803002714623
26,5,0.47812156713294485
26,6,0.5250376299271818
26,7,0.732225322432534
26,8,0.6443450595115562
26,9,0.4895016802018376
26,10,0.5937476449014512
26,11,0.6948210699470346
26,12,0.5711898143678869
26,13,0.6728275927668894
26,14,0.6819762915224583
26,15,0.521106757115486
26,16,0.6842598602542413
26,17,0.6034606342561005
26,18,0.5329077850143038
26,19,0.5791981792112036
26,20,0.6148790349000097
26,21,0.6557264040912592
26,22,0.38137449869478846
26,23,0.6582260018340496
26,24,0.6483407303961713
26,25,0.5598128842644473
26,26,0.6414601995180126
26,27,0.5831992480222155
26,28,0.6882520640573612
26,29,0.6645713643046512
26,30,0.6251976303529949
26,31,0.49262124999675566
26,32,0.6209291881903214
26,33,0.34783931992788697
26,34,0.5136011395715635
26,35,0.6923076118375263
26,36,0.6472506162356303
26,37,0.491137295794253
26,38,0.6992666661502579
26,39,0.5163531928347577
26,40,0.6444773150935881
26,41,0.637079076603955
26,42,0.6420460045761953
26,43,0.6182295524400234
26,44,0.5086614500388975
26,45,0.7611085867291145
26,46,0.6315996489445916
26,47,0.565418932748007
26,48,0.5367865281286789
26,49,0.6487504384440527
26,50,0.5728959774848232
27,1,0.47630153396135355
27,2,0.4279838538080369
27,3,0.4409645316106024
27,4,0.5415097884870753
27,5,0.5468186977792758
27,6,0.63256070863743
27,7,0.6035183320220766
27,8,0.4659969210744257
27,9,0.7494060749806166
27,10,0.5555107221338142
27,11,0.7661332050686048
27,12,0.4233230425213991
27,13,0.5438003990918155
27,14,0.5435806310738791
27,15,0.559612949204078
27,16,0.4634382598644352
27,17,0.6417939013693874
27,18,0.661410724002646
27,19,0.7367155916128011
27,20,0.6004768026334052
27,21,0.5696321335279004
27,22,0.5821720288162308
27,23,0.4862240489652532
27,24,0.5579012863340236
27,25,0.6733697961248458
27,26,0.6242648403655601
27,27,0.6928152864065796
27,28,0.6847485219395032
27,29,0.7644521640150868
27,30,0.6473281941364196
27,31,0.7559709007911257
27,32,0.580828660905837
27,33,0.6456939506740726
27,34,0.6552450838592534
27,35,0.6775776950699907
27,36,0.4983666298952656
27,37,0.45694860991560987
27,38,0.788098940285109
27,39,0.7290148786803515
27,40,0.6412084567347457
27,41,0.5794310627343466
27,42,0.5525530174265016
27,43,0.6754243397892365
27,44,0.6290720137686169
27,45,0.6000253917835127
27,46,0.6679815982815805
27,47,0.6883026655644559
27,48,0.6071369470867731
27,49,0.6744080300102427
27,50,0.4465035803222299
28,1,0.6623654575822525
28,2,0.7466655579165478
28,3,0.6581645207631032
28,4,0.593101073294365
28,5,0.631901006698143
28,6,0.514133103732552
28,7,0.6882083892439579
28,8,0.6626006221956087
28,9,0.6761985872710218
28,10,0.5264356836162057
28,11,0.6783179652634997
28,12,0.44530726581253033
28,13,0.5521367417904378
28,14,0.6092753304782429
28,15,0.7104057539883954
28,16,0.6622988909832037
28,17,0.5119741948344276
28,18,0.5851728996786906
28,19,0.35958276147962465
28,20,0.738297501944025
28,21,0.5148906353813285
28,22,0.6806306852854687
28,23,0.47079079717980754
28,24,0.5527715951157369
28,25,0.6938201458828883
28,26,0.7294071982345917
28,27,0.5438734924250368
28,28,0.7396264650396429
28,29,0.5249182257611109
28,30,0.5485662454270092
28,31,0.6511183966276628
28,32,0.6012103908347469
28,33,0.6543000757352728
28,34,0.6972493811291942
28,35,0.5032054035277889
28,36,0.6551654870085296
28,37,0.7068786664075428
28,38,0.6569615427581104
28,39,0.7391556584876442
28,40,0.5600202441041493
28,41,0.6826369484749083
28,42,0.7069586684352602
28,43,0.7226600364888576
28,44,0.5873986801107967
28,45,0.715221839475884
28,46,0.585179542427355
28,47,0.5596049924632457
28,48,0.7270387495793647
28,49,0.6347425217272227
28,50,0.6714125787369734
29,1,0.5234711314755954
29,2,0.6699424419785281
29,3,0.4679967677937832
29,4,0.7053205386159254
29,5,0.6694410752738051
29,6,0.6719428569342254
29,7,0.6490208507844254
29,8,0.6820882941743458
29,9,0.6953075952524427
29,10,0.6359156263896918
29,11,0.39936020176825315
29,12,0.6498299950962998
29,13,0.789534803696622
29,14,0.5724534683152217
29,15,0.61473563788329
29,16,0.6171782888428087
29,17,0.6532798380483817
29,18,0.5709977774926421
29,19,0.5015877459315891
29,20,0.7393378518812866
29,21,0.4968504634933922
29,22,0.6326898639227357
29,23,0.7099199866893824
29,24,0.6667427419159341
29,25,0.5934004834890857
29,26,0.43767434335536637
29,27,0.7532478035705307
29,28,0.6388532918714687
29,29,0.6039128140595583
29,30,0.6388881157275694
29,31,0.63561558079801
29,32,0.7205788131953221
29,33,0.7554626536862442
29,34,0.5295692627928529
29,35,0.6278246278012339
29,36,0.7789388092312187
29,37,0.6222515630620957
29,38,0.6288844447336133
29,39,0.5524757754395551
29,40,0.682237433842544
29,41,0.5725601927248678
29,42,0.6866276963419123
29,43,0.6108822662992339
29,44,0.6386775181792319
29,45,0.5712133327614202
29,46,0.6144054815459837
29,47,0.7370087032333086
29,48,0.6704650666300139
29,49,0.7567049191276795
29,50,0.4711684261676774
30,1,0.6361300246356939
30,2,0.7979322125828094
30,3,0.6350167330234862
30,4,0.7636343838030109
30,5,0.4928236152139456
30,6,0.5424135890361174
30,7,0.6749912891537951
30,8,0.5227720184997632
30,9,0.6407668179726755
30,10,0.6275853990770976
30,11,0.6372895525606392
30,12,0.4059849713841045
30,13,0.598087803974561
30,14,0.7956145980861653
30,15,0.695234378791204
30,16,0.6024430417060518
30,17,0.6481054723779458
30,18,0.8059002183904171
30,19,0.5212942030628723
30,20,0.7609944649085417
30,21,0.5786929330819577
30,22,0.6348602360582997
30,23,0.5640681319577975
30,24,0.6711127261320226
30,25,0.649971303278944
30,26,0.6705183808404632
30,27,0.5933494463507489
30,28,0.5734787480375859
30,29,0.7111717860921222
30,30,0.7536013176668177
30,31,0.6492984906015312
30,32,0.6478704529905626
30,33,0.6555025277573208
30,34,0.7625871044726403
30,35,0.6328194560400444
30,36,0.621169380894521
30,37,0.6795959370579127
30,38,0.6434197980926123
30,39,0.7000932404631682
30,40,0.6918995058831945
30,41,0.698474207822063
30,42,0.7172625850284423
30,43,0.7378238425741729
30,44,0.7412563037888477
30,45,0.6057844257016212
30,46,0.4913120985803645
30,47,0.8140610699174169
30,48,0.8284080465728895
30,49,0.5603080035010756
30,50,0.5687635012306752
31,1,0.7226444989288594
31,2,0.5879071366237407
31,3,0.641982936886721
31,4,0.7483371297717915
31,5,0.7281789140216907
31,6,0.6183128027777952
31,7,0.6498784001327966
31,8,0.5647074261827282
31,9,0.6598290842241462
31,10,0.6044798389729368
31,11,0.7322239425866246
31,12,0.6884200148773673
31,13,0.6427742699177901
31,14,0.5466130826633333
31,15,0.6557953982265797
31,16,0.4269130192696857
31,17,0.5342882031147344
31,18,0.6139078875480811
31,19,0.7661720268451313
31,20,0.5687833979123882
31,21,0.73881317813812
31,22,0.5940931672449007
31,23,0.7426254834587538
31,24,0.6668931048525334
31,25,0.639189818518836
31,26,0.7794226142041358
31,27,0.7308029078439561
31,28,0.7286804436835009
31,29,0.7552431527617229
31,30,0.5533859251644662
31,31,0.654349826560481
31,32,0.6833697343129435
31,33,0.5936105718077026
31,34,0.6853934504538953
31,35,0.5372336183927913
31,36,0.7175998461803752
31,37,0.5699284086772486
31,38,0.4516854018176523
31,39,0.527628757482352
31,40,0.718008455637277
31,41,0.7251753983966779
31,42,0.5710040776130819
31,43,0.7680666999371941
31,44,0.6610917449882863
31,45,0.636769488760853
31,46,0.5894297516779409
31,47,0.7081118190020195
31,48,0.6453835365246858
31,49,0.7250576250094661
31,50,0.6583695189889965
32,1,0.5326091210417891
32,2,0.5908447721046188
32,3,0.6335015268480954
32,4,0.646730389581315
32,5,0.627385998154803
32,6,0.5099188794695746
32,7,0.7642281792792721
32,8,0.5898441356175508
32,9,0.6560538565628024
32,10,0.5059673371080389
32,11,0.6911474271295134
32,12,0.7720239553168868
32,13,0.6849982463960983
32,14,0.5883491778767777
32,15,0.6144922999540195
32,16,0.4650124664682257
32,17,0.625941026790712
32,18,0.6746960133444908
32,19,0.6594104987951027
32,20,0.6874638238758557
32,21,0.6968960744701429
32,22,0.6811106641718006
32,23,0.46191021181678116
32,24,0.6614904339745608
32,25,0.5883682132808778
32,26,0.7268347907122531
32,27,0.725977128242446
32,28,0.678344415699448
32,29,0.8086102970037297
32,30,0.7414025408817836
32,31,0.5971186014720679
32,32,0.7700761722716083
32,33,0.6559991177307117
32,34,0.7858549382328788
32,35,0.778650517932564
32,36,0.6493067719254642
32,37,0.7945081764112817
32,38,0.7269107056366085
32,39,0.7238127908587734
32,40,0.6113652983349573
32,41,0.7106111818320525
32,42,0.6064291932578516
32,43,0.7050815736231648
32,44,0.5790012739165084
32,45,0.7012173711520232
32,46,0.6799836954217608
32,47,0.5468429133049753
32,48,0.6843411662512088
32,49,0.7475018657283372
32,50,0.7129781443274965
33,1,0.7585482633076973
33,2,0.6928563268805281
33,3,0.5434400032883713
33,4,0.5504376400994296
33,5,0.5980052081561829
33,6,0.7390347957087958
33,7,0.6533073508766694
33,8,0.3671554436907334
33,9,0.604650822747154
33,10,0.7059633168778262
33,11,0.6404892558082667
33,12,0.7217942752088469
33,13,0.7305005493458218
33,14,0.7138585324970164
33,15,0.6197888693466875
33,16,0.6818686393672987
33,17,0.6901880175146534
33,18,0.6336590806512115
33,19,0.6900718844097935
33,20,0.6124442957482878
33,21,0.609387496982379
33,22,0.6952023102776136
33,23,0.7425631809931936
33,24,0.6962607927654737
33,25,0.7246611522927099
33,26,0.7249063404888134
33,27,0.5990284305359084
33,28,0.6511295893935337
33,29,0.7638039363308947
33,30,0.7958998434065508
33,31,0.6575905907713964
33,32,0.7732214121383936
33,33,0.6940904687813778
33,34,0.8312810437750784
33,35,0.6344612003267837
33,36,0.6437357156842581
33,37,0.7232375089844684
33,38,0.8150272206384859
33,39,0.7019750165918835
33,40,0.7619429604150054
33,41,0.6659702503481589
33,42,0.6231264629994251
33,43,0.6836587214063594
33,44,0.4900921991435656
33,45,0.5491010036498775
33,46,0.8029211750826151
33,47,0.6054784358377348
33,48,0.7995018225840255
33,49,0.6261031599093854
33,50,0.5405966605206048
34,1,0.675095162126477
34,2,0.7635384356818807
34,3,0.7318969820431009
34,4,0.8161764331144746
34,5,0.7611203015493836
34,6,0.8040635851238008
34,7,0.7853566029676817
34,8,0.58612383654171
34,9,0.7219696140962918
34,10,0.5839642799715203
34,11,0.7201012799060239
34,12,0.6840558600492663
34,13,0.7235378214284693
34,14,0.7239351356113267
34,15,0.5432647915130084
34,16,0.6370919889863925
34,17,0.6439498342358555
34,18,0.5416228658431403
34,19,0.6407116363932288
34,20,0.648494542180495
34,21,0.5590082982352512
34,22,0.6681281536446213
34,23,0.7311826609461743
34,24,0.5614039760318515
34,25,0.7561136278133279
34,26,0.5873069565836861
34,27,0.6518294664240276
34,28,0.672306069003839
34,29,0.6718356378327338
34,30,0.6140193509526736
34,31,0.6744329276311959
34,32,0.6821045771324014
34,33,0.7161611624957633
34,34,0.693513515770766
34,35,0.7403276128958826
34,36,0.6990622253944642
34,37,0.736083266186334
34,38,0.6427650584973171
34,39,0.7361357931000576
34,40,0.714871640285177
34,41,0.843977500967611
34,42,0.5584335954971091
34,43,0.7813344119280988
34,44,0.6780239085684012
34,45,0.7515408009490321
34,46,0.6134608484758813
34,47,0.6516212711357363
34,48,0.7716764144919366
34,49,0.7869580208026136
34,50,0.6405991628000636
35,1,0.7116363126748828
35,2,0.6805077513473639
35,3,0.8497994121105358
35,4,0.681224103224758
35,5,0.7226539322701893
35,6,0.7612986853531423
35,7,0.5949680413587047
35,8,0.7311809137610992
35,9,0.7840708024291004
35,10,0.668568440887371
35,11,0.6964029221070362
35,12,0.5367314818396384
35,13,0.6375659595932489
35,14,0.6697421540931761
35,15,0.7110421622571346
35,16,0.7078836856124338
35,17,0.7085901315156827
35,18,0.8157962951546447
35,19,0.6261534000964364
35,20,0.6119677551802514
35,21,0.6414948758716983
35,22,0.6908750874576829
35,23,0.700400260891669
35,24,0.7868499626149518
35,25,0.7969344773584028
35,26,0.7637213283857278
35,27,0.7432538274001742
35,28,0.6624616146547857
35,29,0.5656400871560519
35,30,0.4155805575986712
35,31,0.780381901176411
35,32,0.7790778352192456
35,33,0.7086546160706096
35,34,0.7042977461556991
35,35,0.7116451683118414
35,36,0.6561014887192597
35,37,0.593126933606164
35,38,0.655654651047468
35,39,0.7849492639126993
35,40,0.7424396354116121
35,41,0.7192772482787171
35,42,0.8540860411077187
35,43,0.7459579691278563
35,44,0.5003065899128567
35,45,0.7255624526404285
35,46,0.6887819972459375
35,47,0.6883149599883966
35,48,0.4613545917650726
35,49,0.6348847107168909
35,50,0.7747179887732126
36,1,0.7041376683280128
36,2,0.7704765686964337
36,3,0.748164199860523
36,4,0.6872979332065016
36,5,0.716186512029292
36,6,0.7580832638556231
36,7,0.7382425457750962
36,8,0.6114529602001918
36,9,0.7314602485198356
36,10,0.7431841144570357
36,11,0.7658346676236902
36,12,0.5966152316514595
36,13,0.6013429655953326
36,14,0.7433999032607005
36,15,0.7750135044887824
36,16,0.812256713188512
36,17,0.6285282418757381
36,18,0.6017365919686534
36,19,0.7439911824939988
36,20,0.7223882575541196
36,21,0.7923175044332109
36,22,0.7424029537255192
36,23,0.7775644487431639
36,24,0.6728396548262863
36,25,0.77838577703961
36,26,0.6537832721080795
36,27,0.839011288675469
36,28,0.8355581156417544
36,29,0.4850012457104577
36,30,0.7395464603274245
36,31,0.6734730374034997
36,32,0.6532897485913692
36,33,0.70121474538235
36,34,0.6214399807126009
36,35,0.7355064925056364
36,36,0.6743303168864005
36,37,0.4938629141798453
36,38,0.6928275631136379
36,39,0.7517269847564902
36,40,0.7060953292225148
36,41,0.6975301390729226
36,42,0.7136437335413839
36,43,0.6180799752139208
36,44,0.5919287914722379
36,45,0.7178381441047557
36,46,0.8318562554779663
36,47,0.6741488393817117
36,48,0.6594733682512453
36,49,0.8368423591166476
36,50,0.7622645517100031
37,1,0.8417323029122336
37,2,0.672830181720565
37,3,0.6752325222227636
37,4,0.3916136691176207
37,5,0.6073069785723605
37,6,0.696299602917074
37,7,0.749601103993066
37,8,0.6469354504896088
37,9,0.49346853001563257
37,10,0.7985898403083872
37,11,0.7640249561989003
37,12,0.6813891244059728
37,13,0.5744452462808664
37,14,0.6878024012955927
37,15,0.7374575219069389
37,16,0.7008120916107813
37,17,0.7461374197800319
37,18,0.7212600835233365
37,19,0.6259885540541444
